node	Africa	Caribbean	Central America	Eastern Asia	Europe	Northern America	Oceania	South America	South-eastern Asia	Southern Asia
KX447512	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n37	2.5055891053657533e-19	6.1170628001880864e-12	1.1424609323629643e-12	7.1890606467936044e-12	2.8793830257912014e-12	1.08288571870143e-11	3.2192723203582124e-09	0.9999999967506895	1.6309853428692738e-12	2.5055891058762514e-13
KX447510	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n347	2.562003969063921e-31	2.3167907305650385e-24	1.1679031591560134e-24	3.0506373426516278e-24	2.6719580829799197e-24	3.1068744224198176e-24	3.43774562091995e-25	6.764809000802962e-25	1.0	2.562011278311241e-25
MG807646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n459	1.4830702638939347e-11	0.0001341123386870283	6.760654813056045e-05	0.006679934627812619	0.0001546719531697842	0.00017984800668467853	1.9903400902675148e-05	3.9159529771073366e-05	0.9927099328249605	1.4830755050422998e-05
MH013290	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY126351	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KY241691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KX447509	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n22	3.136612559684081e-15	2.8364026720477937e-08	1.4298415465928858e-08	3.732800438276879e-08	3.2712272827142975e-08	3.8036870560668204e-08	0.9999998231085265	8.282026562449533e-09	1.4733241252280974e-08	3.1366125596842985e-09
n25	1.7339600818484838e-11	0.00015680001644432015	7.904349415122776e-05	0.9924571454430153	0.00018083768457050292	0.0002102727510511509	0.006771329608646928	4.578411647835278e-05	8.144726748393154e-05	1.7339600818486835e-05
n31	1.988885774709245e-11	0.00017985265372881553	9.066441767973033e-05	0.10017361277192616	0.00020742432431905257	0.00024118691528860484	0.8989414331687612	5.2515275995220406e-05	9.342159466521387e-05	1.9888857747187957e-05
n338	1.7550669945600056e-10	0.012937487586467268	0.0008000566401254108	0.014488067082823622	0.0018303896087098575	0.025087947584429265	0.00023533627900779465	0.9436208213672019	0.0008243869762722763	0.0001755066994560006
n40	2.2326631902204837e-12	2.018971656891471e-05	1.0177714104571109e-05	2.6570339804783742e-05	0.0001813884104529598	2.7074915859939353e-05	2.9938083208798277e-06	0.9997188852032617	1.0487226203217686e-05	2.232663190220484e-06
n49	1.3141568790924282e-12	1.1883769748476325e-05	6.01891807874688e-06	1.563943696623961e-05	1.3705568536477049e-05	1.5936433142863347e-05	1.7623064724578283e-06	0.9998808631956368	5.2876213224735116e-05	1.3141568790924283e-06
n192	3.3740444809078475e-13	3.051109867515652e-06	1.538076152890744e-06	4.0153622075008e-06	3.518849141240446e-06	4.091614945433412e-06	4.5262162896648547e-07	0.9999814101110148	1.5848502563615478e-06	3.3740444809078476e-07
n291	1.0194241124206887e-12	9.218535069403114e-06	4.6470991294038506e-06	1.2131899346477577e-05	1.0631749732862253e-05	1.236228654580314e-05	1.3669685591984903e-06	0.9999438336155025	4.788420982447771e-06	1.0194241124206884e-06
n328	3.250229712405642e-15	2.9391544910511737e-08	1.4816345316427985e-08	3.868023213668797e-08	3.389721200423305e-08	3.941486047538728e-08	4.4345510999882496e-09	0.9999998208480886	1.5266932503520835e-08	3.2502297124056435e-09
n348	1.8090344451904526e-17	1.6358890479866937e-10	8.246579900233022e-11	2.152884502400354e-10	1.8866731927748726e-10	2.1937682044616305e-10	2.4257196576664785e-11	4.776640725517317e-11	0.9999999990404987	1.8090344451904528e-11
n352	3.0170413248440925e-36	2.728275779246485e-29	1.3753343621388226e-29	3.590501844023461e-29	3.146524381672607e-29	3.658686183442437e-29	4.045526313290265e-30	7.966306280752885e-30	1.0	3.0170413248440926e-30
KY241708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n454	4.412957008368785e-20	3.9905862812173276e-13	2.0116699636404765e-13	5.251744530533789e-13	4.60234889981924e-13	5.351476196793123e-13	5.917298364382583e-14	1.1652133115636847e-13	0.9999999999976594	4.4129570083687854e-14
n453	8.157405747607495e-15	7.376648221360931e-08	3.718596871116135e-08	9.707914882719026e-08	8.507499007283114e-08	9.892270104403607e-08	1.0938199396999216e-08	2.153911254270718e-08	0.9999995673359833	8.157405747607497e-09
n376	2.02326259076625e-49	1.829613096773974e-42	9.223150315498704e-43	2.4078318063692096e-42	2.1100954169731402e-42	2.453557008104606e-42	2.7129764455790705e-43	5.342296557792902e-43	1.0	2.02326259076625e-43
KY241701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
MG548660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
LC369584	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KX447514	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
KJ776791	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n26	2.5650756497156597e-17	2.319568416059337e-10	1.169303401146425e-10	0.9999999933091752	2.675161591657053e-10	3.1105993682682764e-10	5.5494952779681714e-09	6.772919593124573e-11	1.2048628148130986e-10	2.565075649715824e-11
KU761561	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
LC191864	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KX806557	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
KX051563	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n339	9.863947066516148e-11	0.022296520210354037	0.0004496532823460656	0.024556630301104426	0.0010287280352878141	0.008038870191089937	0.00013226509651483438	0.9429353657304371	0.0004633275835611983	9.86394706651615e-05
KU729218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n41	1.0338294246930844e-11	9.348800615967827e-05	4.712766512881985e-05	0.00012303333154835093	0.003777991801589269	0.0001253697588335106	1.3862544784083722e-05	0.995760227733799	4.856085357185975e-05	1.0338294246930847e-05
n50	3.612353706408834e-11	0.00032666099211836017	0.00016467626853043798	0.0004298967514469506	0.00037673859217369316	0.00043806057572755286	4.8437788913670506e-05	0.9910322052829055	0.007147200174996148	3.6123537064088344e-05
n63	1.395901466733179e-13	1.2622976462369218e-06	2.334574393265596e-06	1.6612257678584455e-06	1.4558096912338084e-06	1.6927727737260643e-06	1.8717558896405362e-07	0.9999905283099969	7.382438555336671e-07	1.3959014667331792e-07
n193	1.6497442021753824e-12	1.4918447130546818e-05	7.520446840775063e-06	1.9633173573585382e-05	1.7205466537624724e-05	2.000601142117742e-05	2.2121308313276972e-06	0.9999091054284157	7.749149397403956e-06	1.6497442021753825e-06
n194	4.067499262791125e-13	3.6781930518626858e-06	1.8541912097874263e-06	4.840624322457404e-06	4.242065143166683e-06	4.932548732994002e-06	5.454090992540861e-07	0.9999775896395207	1.910578586769833e-06	4.0674992627911256e-07
n292	8.793676945528545e-14	7.952020951106513e-07	4.008644486617587e-07	1.0465124568761395e-06	9.171080164418513e-07	1.0663859353351178e-06	1.1791382796448874e-07	0.9999951550213183	4.1305504401085715e-07	8.793676945528545e-08
KY559003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
KY014313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n329	1.777725997963329e-19	1.6075775761846336e-12	8.103858675778363e-13	2.115625573260589e-12	1.8540211011623423e-12	2.1558020820510234e-12	2.387056837764176e-13	0.9999999999902052	8.350303701264291e-13	1.777725997963329e-13
KY241730	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n350	4.400990933020407e-15	3.979765496869169e-08	2.006215164439999e-08	5.2375040177339526e-08	4.589869273661467e-08	5.3369652538416184e-08	5.9012531507191e-09	1.1620537452555013e-08	0.9999997665740219	4.400990933020408e-09
KY241787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n358	8.286964078104784e-16	7.493806329930632e-09	3.777656726334879e-09	9.862098857836818e-09	8.642617622464687e-09	1.0049382063672112e-08	1.1111923114608495e-09	2.1881203097936065e-09	0.9999999560464286	8.286964078104784e-10
KY241688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n360	2.3069005462246292e-31	2.0861036385440898e-24	1.051612904713364e-24	2.745381906767978e-24	2.4059063278375045e-24	2.797517251602119e-24	3.0933042862373425e-25	6.091224591168367e-25	1.0	2.306900546224629e-25
KY241773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241780	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n457	1.8049274948698297e-15	1.6321751800346518e-08	8.227858148386149e-09	2.1479969284125265e-08	1.8823899835222364e-08	2.1887878144781017e-08	2.42021268119498e-09	4.76579658365406e-09	0.9999999042677044	1.80492749486983e-09
KY241781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n383	1.2319584867474651e-55	1.1140458941522615e-48	5.61594839818739e-49	1.4661215217712356e-48	1.2848307326250173e-48	1.4939634591417217e-48	1.6519231718762332e-49	3.252908254781795e-49	1.0	1.2319584867474652e-49
KY241695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n381	1.1654417598617508e-26	1.053895582857992e-19	5.312728354797187e-20	1.3869617076265277e-19	1.215459292064529e-19	1.4133003844862387e-19	1.562731430724327e-20	3.077275055858949e-20	1.0	1.165441759861751e-20
