node	AUS	BRA	CAF	CAN	CHN	COL	CUB	DOM	ECU	GBR	GTM	GUF	HND	HTI	IDN	IND	ITA	JAM	JPN	KHM	KOR	MEX	MTQ	MYS	NGA	NIC	PAN	PER	PHL	PRI	PYF	RUS	SEN	SGP	SLV	SUR	THA	TWN	UGA	USA	VEN
n308	2.7828258515898445e-16	1.0605769299463327e-13	6.026822129003504e-22	2.7821119736746996e-16	1.4204322430184448e-15	0.9999999999511973	8.503836631794692e-16	1.5925899054563301e-13	2.7854446523944134e-16	2.782112162255615e-16	8.333818592483652e-16	2.7810913176240914e-16	3.12022835560342e-16	8.362668661353303e-16	2.782978644938196e-16	2.8143603474518606e-16	9.478936683475697e-16	8.328319471788943e-16	1.1161102445800699e-15	2.783009488610242e-16	5.634757670971362e-16	2.9590262577608074e-15	5.978339726411709e-15	2.7876669029850447e-16	6.026822129003504e-22	2.559757153007516e-15	4.850427081618989e-11	1.9336600488367322e-15	2.782980753748768e-16	2.9555190742681944e-16	3.71182247538252e-16	1.677024844055142e-15	6.026822129003504e-22	1.2480238311734845e-15	2.782576330367443e-16	5.664074120088735e-16	3.585541163194612e-16	2.783024186115133e-16	6.026822129164755e-22	3.2058487722216706e-15	7.237319171747219e-16
KY559001	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY558995	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY559019	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n60	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY785450	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY014297	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n85	8.66392802741714e-06	0.005499365742468045	1.8763643844224043e-11	8.661705471207363e-06	0.9868714181727802	8.836061745716843e-06	2.6475472222845252e-05	0.0068547944752606485	8.672081287052834e-06	8.661706058326921e-06	2.5946145511613255e-05	8.65853074870158e-06	9.714382194131887e-06	2.603596605145403e-05	8.664403727530545e-06	8.762106144590123e-06	2.9511305982427434e-05	2.5929024790283953e-05	3.4748487132891194e-05	8.66449975486713e-06	1.7543007545851945e-05	9.17592968718114e-05	8.873584855766767e-06	8.67899994463434e-06	1.8763643844224043e-11	7.969435718966444e-05	1.754528009674863e-05	8.664598827442291e-06	8.664410293008944e-06	9.202158779075645e-06	1.1556225395452205e-05	5.2211756408628115e-05	1.8763643844224043e-11	3.885542691653185e-05	8.663151178980516e-06	1.7814081767919844e-05	1.1163066693344144e-05	8.664545513434621e-06	1.8763643844726064e-11	9.949813546238046e-05	1.8763643844750107e-05
KU820898	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n73	1.4206485590094207e-09	0.999999861122339	3.076727265589903e-15	1.420284120239068e-09	7.252909773405756e-09	1.4488738071977185e-09	4.341257376960448e-09	4.3791060487284304e-09	1.4219854718411085e-09	1.4202842165107063e-09	4.254462192700231e-09	1.4197678200936928e-09	1.592894472586596e-09	4.269190318336828e-09	1.4207265608901482e-09	1.436747100022998e-09	4.839051546336566e-09	4.251654860043644e-09	5.697806816594239e-09	1.4207423067616416e-09	2.8765761109554997e-09	1.5046029060275818e-08	1.4550265767098026e-09	1.423119943514043e-09	3.076727265589903e-15	1.3067707089024707e-08	2.8769487474947728e-09	1.4207585519694382e-09	1.420727637450041e-09	1.5097379053959588e-09	1.8949066640078642e-09	8.561308019935281e-09	3.076727265589903e-15	6.371233242472218e-09	1.4205211769941765e-09	3.1817501748492502e-09	1.8304393298097586e-09	1.4207498099221897e-09	3.0767272656722222e-15	1.6314988112146233e-08	3.0767272657110276e-09
MF073357	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
