node	human	monkey	mosquito
node_364	0.9999968416207256	1.5791896324674177e-06	1.5791896420992648e-06
node_371	0.999999616171865	1.136045707043702e-07	2.702235643087154e-07
node_370	0.9961507636666491	1.3337598755739298e-05	0.0038358987345951555
MF098765	1.0	0.0	0.0
node_353	0.9999978162967271	1.0918516236315088e-06	1.0918516491870286e-06
KU955590	1.0	0.0	0.0
MF167360	1.0	0.0	0.0
MF783072	0.0	0.0	1.0
node_373	0.9999996873547907	1.1252793216324802e-09	3.115199299857884e-07
KY785453	1.0	0.0	0.0
KY014300	1.0	0.0	0.0
KY325464	1.0	0.0	0.0
KY325476	1.0	0.0	0.0
node_377	0.0	0.0	1.0
node_376	0.9972715732312345	1.1965144934120172e-09	0.002728425572251086
KY785425	1.0	0.0	0.0
node_365	0.99999903925805	4.803709748710202e-07	4.80370975031914e-07
node_380	1.0	0.0	0.0
node_406	1.0	0.0	0.0
NODE_0000458	0.9999999937587465	2.958727575705925e-09	3.2825259080691206e-09
KY075937	0.0	0.0	1.0
KY785422	0.0	0.0	1.0
KX922705	1.0	0.0	0.0
KY014298	1.0	0.0	0.0
KY325473	1.0	0.0	0.0
KX838906	0.0	0.0	1.0
node_402	0.6839292062022743	1.270636794071292e-05	0.3160580874297849
KY785443	1.0	0.0	0.0
node_372	1.0	2.585535552854653e-31	7.314491956311949e-25
KY415988	1.0	0.0	0.0
KX673530	0.9724969605540686	0.013751519722965656	0.013751519722965656
KY415991	1.0	0.0	0.0
KY415989	1.0	0.0	0.0
KY415987	1.0	0.0	0.0
NODE_0000459	1.0	0.0	0.0
node_410	0.0006606096856578325	2.6115917189400824e-06	0.9993367787226233
NODE_0000460	0.6832271288726929	9.28595109363943e-06	0.31676358517621345
KY014326	1.0	0.0	0.0
KX838905	0.0	0.0	1.0
KY785474	1.0	0.0	0.0
KY325469	1.0	0.0	0.0
KX922703	1.0	0.0	0.0
KY785445	1.0	0.0	0.0
KY325468	1.0	0.0	0.0
KY325467	1.0	0.0	0.0
KX832731	1.0	0.0	0.0
KX922704	1.0	0.0	0.0
KX922706	1.0	0.0	0.0
KY325472	1.0	0.0	0.0
KX842449	1.0	0.0	0.0
KY075936	1.0	0.0	0.0
node_395	0.9999996967560543	1.516219728422352e-07	1.516219728422352e-07
node_419	0.0	0.0	1.0
node_420	0.800423507369763	2.5432027510233603e-05	0.1995510606027269
KY415986	1.0	0.0	0.0
KY415990	1.0	0.0	0.0
KY014299	0.0	0.0	1.0
KX922708	0.0	0.0	1.0
MF988743	0.0	0.0	1.0
KY785459	1.0	0.0	0.0
KY785412	1.0	0.0	0.0
KY075935	1.0	0.0	0.0
KY785468	0.0	0.0	1.0
KY075939	0.0	0.0	1.0
node_424	0.0	0.0	1.0
node_425	0.7978650175387887	3.624325464055278e-05	0.20209873920657093
KX838904	0.0	0.0	1.0
KY014324	0.0	0.0	1.0
KY325477	1.0	0.0	0.0
NODE_0000461	8.16673235600631e-06	5.079600312976075e-08	0.9999917824716409
KY075938	0.0	0.0	1.0
KY785472	0.0	0.0	1.0
