node	AUS	BRA	CAF	CAN	CHN	COL	CUB	DOM	ECU	GBR	GTM	GUF	HND	HTI	IDN	IND	ITA	JAM	JPN	KHM	KOR	MEX	MTQ	MYS	NGA	NIC	PAN	PER	PHL	PRI	PYF	RUS	SEN	SGP	SLV	SUR	THA	TWN	UGA	USA	VEN
KU179098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n12	1.0655581467817631e-06	2.9133798852106225e-06	2.1311149617573645e-12	1.0656540206191863e-06	5.439354021777679e-06	1.089199158768162e-06	3.4812381696478062e-06	3.3224507586022517e-06	1.066952750137282e-06	1.0656578894900512e-06	3.1976659119580794e-06	1.0654976583148758e-06	1.185613169367107e-06	3.2020468941816882e-06	1.4349471996248199e-05	4.901402396697327e-06	3.7623301050377017e-06	3.196015848700212e-06	4.99569361186101e-06	1.4705158197841378e-06	2.1681495834745274e-06	1.4402632638257152e-05	1.069096197412868e-06	1.0660707306101468e-06	2.1311149617573645e-12	9.937245118467092e-06	2.134590573500116e-06	1.068517232743434e-06	1.1188608043537634e-06	1.0779743231729925e-06	8.017058167795118e-06	6.395397819786045e-06	2.1311149617573657e-12	5.470847551516241e-06	1.0655076218428338e-06	2.221724209127091e-06	0.9998652094883288	1.2136671643950113e-06	2.1311149617573645e-12	1.2396350235539167e-05	2.1311149617573654e-06
n8	6.684952420109121e-05	0.00018277562771476787	1.3369896485002195e-10	6.685595976726024e-05	0.005565268591843979	6.833268155685624e-05	0.00021840114120098259	0.00020843935459210848	6.693701691231425e-05	6.685578172262884e-05	0.00020061077418951173	6.684572935912801e-05	7.438137139547868e-05	0.00020088562223799042	6.686891503669528e-05	6.772386033247468e-05	0.00023603590115702332	0.00020050725478606662	0.0002674217235329024	6.686644331105763e-05	0.000133809148943099	0.0009035725943485537	6.707148956493934e-05	6.688022506287945e-05	1.3369896485002195e-10	0.0006234292422706239	0.00013391701300817632	6.703516727431816e-05	6.685607355262052e-05	6.762847323087823e-05	6.813279340931716e-05	0.0004012256887373084	1.3369896485002195e-10	0.0003295393490235738	6.6846354437267e-05	0.00013938348342201962	0.9879275570435889	6.68478824135668e-05	1.3369896485002195e-10	0.0007777052032158791	0.00013369896485002197
KX051561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n10	3.403770517652058e-08	9.30636830098366e-08	6.807536781087144e-14	0.00012801695578379006	1.735034177348232e-07	3.4792882919507324e-08	1.1120308997342634e-07	1.0613085707907864e-07	3.4082253752524596e-08	3.404089131248458e-08	1.0214478664882831e-07	3.4035772960645015e-08	3.7872688256818706e-08	1.0228473075395484e-07	3.404156497501939e-08	3.448270160125979e-08	1.2018216300971027e-07	1.0209207777802292e-07	1.3616281456151258e-07	3.40390302353578e-08	6.813083466804136e-08	4.6007115143413187e-07	3.415072305816377e-08	3.405333668520831e-08	6.807536781087144e-14	3.174308418859731e-07	6.818639117282114e-08	3.413222887388534e-08	3.4040081645230724e-08	3.443432187260463e-08	3.469076436030319e-08	2.0429168143973103e-07	6.807536781087144e-14	1.6779120900782273e-07	3.4036091231054e-08	7.09697484296785e-08	0.9998685303458186	3.403686192591145e-08	6.807536781087144e-14	3.959833781565795e-07	6.807536781087146e-08
KY272987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n13	2.1541511250810235e-06	5.88974011074516e-06	4.3082995577022275e-12	2.154293493109068e-06	1.0980541971023714e-05	2.2019442114473672e-06	7.037732424430961e-06	6.716724996369867e-06	2.1569704797694443e-06	2.1543527666690925e-06	6.464457751640047e-06	2.1540288405020263e-06	2.3968564741238033e-06	6.4733144224977804e-06	6.519933115504236e-06	2.5692681232918635e-05	7.605992833956361e-06	6.461121954683232e-06	1.3126913722991176e-05	2.2872472299661376e-06	4.323405127458787e-06	2.911661592107749e-05	2.161303710550084e-06	2.1551480323176493e-06	4.3082995577022275e-12	2.0089309829332783e-05	4.315325915642904e-06	2.16013326537279e-06	2.171786651061906e-06	2.179251886022525e-06	4.483162924786975e-05	1.2929048921693529e-05	4.3082995577022275e-12	1.1960703713111247e-05	2.1540489829457077e-06	4.491476808752453e-06	0.9997018974683836	3.0653475906407116e-06	4.3082995577022275e-12	2.506068006432394e-05	4.308299557702228e-06
KX051560	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
KY328290	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KX051562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
KF993678	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KX694532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n14	1.156188920802004e-06	3.161176661642283e-06	2.312376396426252e-12	1.156264106087742e-06	5.893166654065736e-06	1.1818407129317421e-06	3.777333986334347e-06	3.605040952903342e-06	1.1577021417394678e-06	1.1562971470530964e-06	3.469642563238944e-06	1.1561232874565486e-06	1.2864551923918014e-06	3.474396168778217e-06	2.9629756523576284e-06	1.0900989288875746e-05	4.082334123954969e-06	3.4678521542752914e-06	1.0473690310476077e-05	1.211271869922868e-06	2.3190583731879567e-06	1.5627644851050512e-05	1.160027899371503e-06	1.1567230483867083e-06	2.312376396426252e-12	1.0782454944850367e-05	2.3161476254313977e-06	1.1593996910110962e-06	1.1635046572367457e-06	1.1696611518335308e-06	5.647405824748089e-05	6.939356735609505e-06	2.312376396426252e-12	7.4395487369055784e-06	1.1561340984298136e-06	2.4106923900143807e-06	0.9998058937626958	2.3379786973511168e-06	2.312376396426252e-12	1.3450718614849359e-05	2.3123763964262537e-06
n464	6.8890235458511374e-06	1.8835520790650647e-05	1.3778038481427063e-11	6.889446901430859e-06	3.510624059331028e-05	7.041866906640541e-06	2.250682592217713e-05	2.1480236977417552e-05	6.898039905427498e-06	6.889668400301882e-06	2.067348067857171e-05	6.888632477164413e-06	7.665200688261387e-06	2.0701804510343575e-05	6.889945981439615e-06	0.9992157829771524	2.4324135439551592e-05	2.066281272518972e-05	2.7558859867622823e-05	6.889074743506791e-06	1.3789245718816359e-05	9.31155898601201e-05	6.911897674518278e-06	6.892187255244107e-06	1.3778038481427063e-11	6.424606278804829e-05	1.3800508931495432e-05	6.9081545646260405e-06	6.889476004679862e-06	6.969296341676554e-06	7.024396302590442e-06	4.1347388032217844e-05	1.3778038481427063e-11	3.396001606279198e-05	6.888696893150449e-06	1.4363843433030308e-05	8.550781497193071e-05	6.888921217767231e-06	1.377803848142706e-11	8.01446161466872e-05	1.377803848142706e-05
KU681081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n15	1.4583044251897622e-05	3.9872012533250486e-05	2.9166070273339676e-11	1.4583941950345654e-05	7.431518569249668e-05	1.4906591045702355e-05	4.764362266522359e-05	4.5470485658453506e-05	1.460213055009276e-05	1.4584409311534996e-05	4.376270185908934e-05	1.4582216415422397e-05	1.622609649656949e-05	4.3822659223048086e-05	1.5249010381132822e-05	1.8353391026458258e-05	5.149059820993572e-05	4.374011937912084e-05	0.0002588387057165226	1.4603394778122948e-05	2.9191558929767645e-05	0.00019711193585826353	1.4631465398277302e-05	1.4589742516599103e-05	2.9166070273339676e-11	0.00013599941563434577	2.9213636893700844e-05	1.46235417880838e-05	1.4586662970495858e-05	1.4752969889804961e-05	0.0019105301668524825	8.752630692622394e-05	2.9166070273339676e-11	0.00013154067976975072	1.4582352774540425e-05	3.0406132739993547e-05	0.9963055644020707	5.5098222537080025e-05	2.9166070273339676e-11	0.00016965430236786543	2.9166070273339677e-05
MK238035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n465	3.229889413229113e-08	8.830953877493684e-08	6.459774789567284e-14	3.2300879015458666e-08	1.6459411666179414e-07	3.301549373397687e-08	1.0552229686485866e-07	1.007091782242439e-07	3.2341166950997194e-08	3.230191750497911e-08	9.692673560178056e-08	3.229706062337265e-08	3.593796767932683e-08	9.705953068336674e-08	3.230257349143769e-08	0.9999964710423761	1.1404267530697224e-07	9.687671935570449e-08	1.29207876597956e-07	3.2299114494349836e-08	6.465029083666323e-08	4.3656848593138055e-07	3.240613851246651e-08	3.231372704820301e-08	6.459774789567285e-14	3.0121493512058037e-07	6.470309964589299e-08	3.238858910080747e-08	3.230101287977614e-08	3.2675249724170285e-08	3.292727991645677e-08	1.9385547165151514e-07	6.459774789567284e-14	1.592198937518541e-07	3.22973626349857e-08	6.734426951634577e-08	2.530971688130569e-07	3.22982796457291e-08	6.459774789567284e-14	3.7575462690266397e-07	6.459774789567285e-08
n16	0.0012527445203181597	0.0034251727106281104	2.505487474282771e-09	0.0012528215064053988	0.006383945657920245	0.0012805385435624673	0.004092786539237256	0.003906104977431522	0.0012543841130541844	0.0012528617845121788	0.0037593992032909046	0.0012526734055605055	0.001393889582917859	0.0037645497917308877	0.0012532086156075534	0.0012710390489732405	0.004423257835192364	0.0037574592737711207	0.037059826767245424	0.0012527628643437165	0.0025075262582382636	0.016932740053634883	0.0012569040992572466	0.0012533198298760849	2.505487474282771e-09	0.011682918857022032	0.0025095736460018945	0.0012562234279873475	0.0012528279856430379	0.0012673418434832801	0.3052593593262501	0.007518875995932135	2.505487474282771e-09	0.006207446548520695	0.0012526851193793032	0.0026120140288858275	0.5355868863714625	0.00127441792297535	2.505487474282771e-09	0.014574014447514268	0.0025054874742827713
