node	Angola	Argentina	Australia	Brazil	Cambodia	Canada	Cape Verde	China	Colombia	Cuba	Dominican Republic	Ecuador	El Salvador	French Guiana	French Polynesia	Guatemala	Guinea	Haiti	Honduras	India	Indonesia	Italy	Jamaica	Japan	Martinique	Mexico	Micronesia	Nicaragua	Nigeria	Panama	Peru	Philippines	Portugal	Puerto Rico	Russia	Singapore	South Korea	Suriname	Taiwan	Thailand	USA	Venezuela	Vietnam
n11	4.5657613642537916e-10	4.5151160150691563e-10	4.515038085917911e-10	2.3216857129611136e-09	4.5489713837606137e-10	2.700629185126155e-09	4.5252005288163764e-10	2.573744327897455e-09	2.850023903840662e-09	1.4125615167210046e-09	2.4015468246451503e-09	4.518862671305356e-10	4.5154099356677006e-10	4.515097062337662e-10	4.594177956411085e-10	1.3678661553406763e-09	4.885642084999472e-16	1.3582794806673755e-09	4.997036000580268e-10	4.5388506266462414e-10	4.5151345068066954e-10	1.8050488619725333e-09	1.8034892518708422e-09	2.246158817942965e-09	4.5701216464290384e-10	5.954169517160338e-09	7.040468504444591e-10	5.664996899373896e-09	4.885642084999472e-16	9.226359339334296e-10	4.518929667305031e-10	1.935364015692488e-09	4.5152733422732993e-10	9.277138542984906e-10	2.702844504079271e-09	1.898850210015205e-09	0.9999999377730228	9.150255851696769e-10	9.023620403236831e-10	1.693727048458892e-09	6.925584945893083e-09	9.031584597475128e-10	4.885642210152101e-10
MG645981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n3	1.900158723410409e-14	1.8790813620733088e-14	1.8790489298577953e-14	9.662290708050143e-14	0.9999999999959036	1.123936121513199e-13	1.883278291180939e-14	1.0711297310103266e-13	1.1861105631165875e-13	5.878737135421734e-14	9.994653212178687e-14	1.8806406291840626e-14	1.8792036846707366e-14	1.8790734744078766e-14	1.9119851308933963e-14	5.692725922729516e-14	2.033285291683224e-20	5.6528285166767416e-14	2.0796447273915522e-14	1.888963186992367e-14	1.8791370487174826e-14	7.512173912794291e-14	7.505683195248147e-14	9.347966158493369e-14	1.9019733666978773e-14	2.477980394962155e-13	1.967161788358371e-14	2.3576337915324914e-13	2.033285291683224e-20	3.839786135388713e-14	1.880668511288067e-14	1.9188997256567845e-14	1.8791468378254407e-14	3.8609192036957786e-14	1.1248580801128852e-13	7.902552291740968e-14	3.78682429101407e-14	3.808113716622245e-14	3.755411131386279e-14	1.6293223620167209e-12	2.88225984666838e-13	3.758725629743079e-14	2.033286096304295e-14
n4	3.293966583659912e-08	3.2574285181495086e-08	3.257372296196669e-08	1.6749791647300498e-07	3.815341760863411e-08	3.0232178435547096e-07	3.264703986279724e-08	2.1607565355094823e-07	2.0561485265924376e-07	1.0190919021461838e-07	1.7325949296013134e-07	3.2601315416888295e-08	3.25764056703963e-08	3.2574148447094766e-08	3.315792597050132e-08	9.868464527926415e-08	3.524744392842571e-14	9.799301504493997e-08	3.6051094855999195e-08	3.321852278780051e-08	3.816908231971249e-08	1.3022517295278375e-07	1.301126549486951e-07	1.6204903203134102e-07	3.2971123073705373e-08	4.2956330518115156e-07	3.519075110849507e-08	4.087009590376256e-07	3.524744392842571e-14	6.656352999643192e-08	3.2601798759241435e-08	3.375658733639463e-08	3.257542021793655e-08	6.692987634400829e-08	1.9499660115769206e-07	1.3699304234781508e-07	6.59360049181571e-08	6.601448171033306e-08	6.510149937661847e-08	0.9999955389853796	4.996460297437897e-07	6.515832845425728e-08	3.533517374879796e-08
n7	2.177371426805248e-07	2.153219105337343e-07	2.1531819416108453e-07	1.1071914912157693e-06	8.031085628111905e-07	1.2883035131988342e-06	2.1580283212237298e-07	1.2281096059497113e-06	1.3591513263306119e-06	6.736381601528738e-07	1.1452765527906294e-06	2.1550058527347498e-07	2.1533592734849883e-07	2.1532100669464317e-07	2.427905343565271e-07	6.523233355231447e-07	2.329919728341666e-13	6.477515347113137e-07	2.3830425066814445e-07	1.062523388123716e-06	1.022257716363923e-05	8.60811922151054e-07	8.600681578144055e-07	1.0711736825649554e-06	2.1794508070145422e-07	2.839491060246985e-06	4.928053568338289e-07	2.7015871828537834e-06	2.329919728341666e-13	4.399969598977834e-07	2.15503780253759e-07	3.4063599750771133e-07	2.1532941332968944e-07	4.4241857544629624e-07	1.2889627654119939e-06	9.06573742308045e-07	5.052389436977909e-07	4.363676515252627e-07	4.314528462435364e-07	0.9999594288766033	3.302750532071382e-06	4.307083238138248e-07	3.89913937861803e-07
KY553111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KY962729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KU955593	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MH158236	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JN860885	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MK028862	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
