node	Angola	Argentina	Australia	Brazil	Cambodia	Canada	Cape Verde	China	Colombia	Cuba	Dominican Republic	Ecuador	El Salvador	French Guiana	French Polynesia	Guatemala	Guinea	Haiti	Honduras	India	Indonesia	Italy	Jamaica	Japan	Martinique	Mexico	Micronesia	Nicaragua	Nigeria	Panama	Peru	Philippines	Portugal	Puerto Rico	Russia	Singapore	South Korea	Suriname	Taiwan	Thailand	USA	Venezuela	Vietnam
MH063263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KU740184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KU820898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF167360	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY379148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n541	1.2543428762815804e-08	1.2121147722391771e-08	1.212122505499622e-08	1.4244872018181013e-08	1.2174914466681525e-08	7.284961418592219e-08	1.2288375729471753e-08	5.0158543105295826e-08	3.6069077055136245e-08	3.9404799401864915e-08	4.835638626860087e-08	1.2163761636382575e-08	1.2121345658514584e-08	1.2124258574029031e-08	1.2742416864826895e-08	3.728349597215956e-08	1.3959105706608343e-14	3.6973817097117385e-08	1.4368505919348766e-08	1.2335528125840711e-08	1.2121217645521941e-08	4.882010803138892e-08	4.148540574681382e-08	6.080930124524852e-08	1.221749080775936e-08	8.85959757085952e-08	1.2121294276584182e-08	1.2752050549437973e-07	1.3959105706608343e-14	1.451730738022525e-08	1.2165438557595457e-08	1.2121193335764911e-08	1.2121119632191403e-08	0.9999987822674493	7.294047188791889e-08	1.2355179559702738e-08	2.4372933207392723e-08	2.7121605989180798e-08	2.424629936572028e-08	1.881072822023864e-08	7.255962216089558e-08	2.4304704913328022e-08	1.3959105706608341e-08
n516	2.7640132571923564e-11	2.6709613161271614e-11	2.670978356790281e-11	3.123080093295605e-11	2.682809112835945e-11	1.6043956219627428e-10	2.698792825558308e-11	1.104326592910903e-10	7.948018762671169e-11	8.683063459221995e-11	1.0655526064800259e-10	2.6803515255697606e-11	2.6710049324363762e-11	2.6712627943037612e-11	2.8078613757875413e-11	8.21562262521212e-11	3.0759654286866315e-17	8.147383188270799e-11	3.1661789501148275e-11	2.7182012126833098e-11	2.6709767240720246e-11	1.0757778305110748e-10	9.141536467613867e-11	1.3399662722263323e-10	2.6921910428813195e-11	1.9522608692001391e-10	2.6709936101464746e-11	2.8099842099818155e-10	3.0759654286866315e-17	3.198968226026849e-11	2.680721044347408e-11	2.67097136728384e-11	2.6709551262975955e-11	0.9999999973346437	1.6072832643792767e-10	2.7225315138110604e-11	5.370709379049755e-11	4.203595441960918e-11	5.3428049181714476e-11	4.145047033097664e-11	1.600691561097165e-10	5.355674900608255e-11	3.075965428686631e-11
n513	3.8454495238045346e-08	3.715990469464934e-08	3.716014177386633e-08	4.356251287459742e-08	3.7324737855609656e-08	2.2327529493321868e-07	3.7611086814716886e-08	1.537070748048678e-07	1.1057727341420028e-07	1.2080362551642433e-07	1.4824611297926882e-07	3.7290546529798244e-08	3.716051150908868e-08	3.716682324002218e-08	3.906453473887904e-08	1.1430032771974264e-07	4.279454797187695e-14	1.1335094258344493e-07	4.4049649253216924e-08	3.781713250368333e-08	3.7160119058578606e-08	1.4966821650705243e-07	1.2718215791749039e-07	1.864235871531622e-07	3.745526450316272e-08	2.7160942916148517e-07	3.7160353987071746e-08	3.909406880016699e-07	4.279454797187695e-14	4.450583154559987e-08	3.7295687481288834e-08	3.716004453195167e-08	3.7159818578285405e-08	0.99999627917241	2.2361421919895394e-07	3.787737807003982e-08	7.472030667876834e-08	7.105904919069304e-08	7.433208424344794e-08	5.76682079874105e-08	2.2244664498044652e-07	7.451113862281903e-08	4.2794547971876946e-08
KU758877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY348640	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
