node	human	monkey	mosquito
n264	0.9999996964921813	1.517539094044984e-07	1.517539094044984e-07
n266	0.9999890069097631	5.496545118512266e-06	5.496545118512266e-06
n221	0.9999919636877314	4.0180636051522505e-06	4.0182486634863375e-06
KY785424	1.0	0.0	0.0
n210	0.9997617231512804	2.411939716059398e-06	0.00023586490900339967
n224	0.9999960248075817	1.9875961549978582e-06	1.9875962634024266e-06
MF098765	1.0	0.0	0.0
KX446950	0.0	0.0	1.0
KX446951	0.0	0.0	1.0
KU820897	1.0	0.0	0.0
KX247646	1.0	0.0	0.0
n301	1.0	0.0	0.0
n303	0.9999998928532416	5.357337925354545e-08	5.357337925354545e-08
KX156775	1.0	0.0	0.0
n200	0.9999966686192182	1.6656903909900503e-06	1.6656903909900503e-06
KY785419	1.0	0.0	0.0
MF098764	1.0	0.0	0.0
KY785413	1.0	0.0	0.0
KY785484	1.0	0.0	0.0
KY785435	1.0	0.0	0.0
MF664436	1.0	0.0	0.0
MF098768	1.0	0.0	0.0
MF098769	1.0	0.0	0.0
KY785415	1.0	0.0	0.0
KY785470	1.0	0.0	0.0
KY014314	1.0	0.0	0.0
KY785420	1.0	0.0	0.0
KY014318	1.0	0.0	0.0
KY785430	1.0	0.0	0.0
n222	0.9999946440567438	2.6779710102369123e-06	2.677972245942184e-06
n211	0.9985162690823454	7.023898453463989e-06	0.0014767070192013487
n220	0.999999762102828	6.803662733284018e-08	1.698605447517498e-07
n225	1.0	2.889139126303693e-22	1.8599968771948178e-18
KY785425	1.0	0.0	0.0
KX702400	1.0	0.0	0.0
KX893855	1.0	0.0	0.0
KX156774	1.0	0.0	0.0
KX156776	1.0	0.0	0.0
KY785465	1.0	0.0	0.0
KY785441	1.0	0.0	0.0
KY785453	1.0	0.0	0.0
KY014300	1.0	0.0	0.0
n212	0.999140411707616	1.5183739537139494e-10	0.0008595881405466468
n219	0.0	0.0	1.0
KY325464	1.0	0.0	0.0
KY325476	1.0	0.0	0.0
KY785443	1.0	0.0	0.0
n227	0.9999999997807981	9.594258731756752e-11	1.2325931219742463e-10
n238	0.9999998941520891	5.292395544337417e-08	5.292395544370924e-08
KY325472	1.0	0.0	0.0
KX842449	1.0	0.0	0.0
KY075936	1.0	0.0	0.0
n244	0.0	0.0	1.0
n245	0.9929257751358403	4.397659739327674e-05	0.007030248266766485
KX922704	1.0	0.0	0.0
KX922706	1.0	0.0	0.0
KX922705	1.0	0.0	0.0
KY014298	1.0	0.0	0.0
KY325473	1.0	0.0	0.0
n216	0.911076934612521	6.292520050609078e-06	0.0889167728674283
KX838906	0.0	0.0	1.0
KY075937	0.0	0.0	1.0
KY785422	0.0	0.0	1.0
KY014326	1.0	0.0	0.0
n229	0.9999990629615426	7.920682024283736e-09	9.291177755709876e-07
n236	0.9999998809692563	5.95153140759898e-08	5.9515429691708e-08
KY325467	1.0	0.0	0.0
KX832731	1.0	0.0	0.0
KX838904	0.0	0.0	1.0
KY014324	0.0	0.0	1.0
n246	0.0013904231722491856	8.747277485942857e-06	0.9986008295502649
KY325477	1.0	0.0	0.0
n217	0.0007405281221587118	3.7338317091295553e-06	0.9992557380461322
n218	0.9095662447692484	7.863964773094321e-06	0.09042589126597843
n230	0.9999996497543583	2.9822620131504022e-09	3.4726337971876365e-07
n234	0.9998707827319712	1.0140585526711855e-06	0.00012820320947631514
KY785412	1.0	0.0	0.0
KY075935	1.0	0.0	0.0
KY785472	0.0	0.0	1.0
KY075938	0.0	0.0	1.0
KY014299	0.0	0.0	1.0
KX922708	0.0	0.0	1.0
KY785459	1.0	0.0	0.0
MF988743	0.0	0.0	1.0
n231	0.9994063533073319	5.079072235128405e-06	0.0005885676204331332
n233	0.9999999706503532	5.7138660990676e-09	2.3635780706519615e-08
KX838905	0.0	0.0	1.0
n235	0.9999990637417872	5.1064138054481686e-08	8.851940747613543e-07
n232	0.0	0.0	1.0
KY325468	1.0	0.0	0.0
KX922703	1.0	0.0	0.0
KY785445	1.0	0.0	0.0
KY785474	1.0	0.0	0.0
KY325469	1.0	0.0	0.0
KY785468	0.0	0.0	1.0
KY075939	0.0	0.0	1.0
