node	Angola	Argentina	Australia	Brazil	Cambodia	Canada	Cape Verde	China	Colombia	Cuba	Dominican Republic	Ecuador	El Salvador	French Guiana	French Polynesia	Guatemala	Guinea	Haiti	Honduras	India	Indonesia	Italy	Jamaica	Japan	Martinique	Mexico	Micronesia	Nicaragua	Nigeria	Panama	Peru	Philippines	Portugal	Puerto Rico	Russia	Singapore	South Korea	Suriname	Taiwan	Thailand	USA	Venezuela	Vietnam
MF996804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
MG548661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
KY241759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY241693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY241692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY241740	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY241698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n16	0.0004799442020082077	0.34541378076294815	0.00047455110087704633	0.35918622338994893	0.00047470692271270163	0.0028386347330577938	0.00047471664356049333	0.0027118144886339847	0.0029988284059203254	0.0014923606626628392	0.002524458484905489	0.00047465135131687314	0.00047460116610229604	0.0004746615293927741	0.00048729916886567715	0.001442528664512604	5.206828272762065e-10	0.0014316226987260495	0.0005302127755471509	0.00047606834783342077	0.00047456299724026935	0.0018994111260351972	0.0018979293651736717	0.0023537980092037747	0.0004810084553976784	0.006258451120872047	0.00047458550117735274	0.00596114611047396	5.206828272762065e-10	0.0009712662213897231	0.00047457118726263234	0.00047452890737928845	0.0004746620493170364	0.0009779456920588014	0.0028411105489407435	0.0019926855895465484	0.0009557712792074025	0.000965753583240426	0.0009541252561841085	0.0005718898785855195	0.24220764862218014	0.0009547991309590206	0.0005206828272762235
n1616	3.0543964549597434e-08	2.321963416011949e-06	3.020074404797803e-08	0.9999922687423205	3.02106606520424e-08	1.8065258063955213e-07	3.021127929318672e-08	1.7258165690790997e-07	1.9084741129801125e-07	9.497481370721502e-08	1.6065819765557887e-07	3.0207124051877096e-08	3.020393023182772e-08	3.0207771791318897e-08	3.1012039475870524e-08	9.180347258346006e-08	3.313659744479456e-14	9.110940975080197e-08	3.3743089618111254e-08	3.0297302641778256e-08	3.020150114035466e-08	1.2087977280687697e-07	1.2078547257148288e-07	1.4979725278315016e-07	3.06116943349845e-08	3.9829194387899924e-07	3.0202933305705603e-08	3.7937125755750565e-07	3.313659744479456e-14	6.181202087704734e-08	3.020202235876228e-08	3.0199331639188864e-08	3.020780487964076e-08	6.223710678176863e-08	1.8081014319003973e-07	1.2681582098696668e-07	6.082591256959295e-08	6.146119296100552e-08	6.072115858223162e-08	3.639544785560502e-08	2.024098315506406e-06	6.076404441593824e-08	3.313659744479456e-08
KY559021	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
